"DATASET: Body mass index (BMI) by sex, age and degree of urbanisation [hlth_ehis_bm1u]"

"LAST UPDATE: 24.02.20 14:13:10"

"EXTRACTION DATE: 29.03.20 23:45:17"

"SOURCE OF DATA: Eurostat"

"BMI"
"Underweight"
"Normal"
"Overweight"
"Pre-obese"
"Obese"

"GEO"
"European Union - 27 countries (from 2020)"
"European Union - 28 countries (2013-2020)"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Turkey"

"TIME"
"2014"

"DEG_URB"
"Total"

"SEX"
"Total"

"AGE"
"Total"

"UNIT"
"Percentage"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

